Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
88,2024-11-25,393,HLI,Himalayan Life Insurance Limited,474.0,477.0,464.0,472.9,42592,20042472.0,472.5,607.0,364.1,2024-11-25T14:59:56.758523,472.9,346,470.56,37928.39
58,2024-11-26,393,HLI,Himalayan Life Insurance Limited,482.3,485.2,472.8,480.0,55986,26827909.7,472.9,607.0,364.1,2024-11-26T14:59:44.918131,480.0,433,479.18,38497.84
67,2024-11-27,393,HLI,Himalayan Life Insurance Limited,480.0,487.0,475.0,484.0,57994,28103781.5,480.0,607.0,364.1,2024-11-27T14:59:29.966641,484.0,388,484.59,38818.66
86,2024-11-28,393,HLI,Himalayan Life Insurance Limited,485.0,490.0,478.8,478.8,63190,30547950.8,484.0,607.0,364.1,2024-11-28T14:59:59.019379,478.8,426,483.43,38401.6
60,2024-12-01,393,HLI,Himalayan Life Insurance Limited,488.3,488.3,470.0,476.1,74250,35230993.4,478.8,607.0,364.1,2024-12-01T14:59:43.019851,476.1,428,474.49,38185.05
67,2024-12-02,393,HLI,Himalayan Life Insurance Limited,474.0,485.0,474.0,476.9,76235,36525394.3,476.1,607.0,364.1,2024-12-02T14:59:57.492821,476.9,458,479.11,38249.21
67,2024-12-03,393,HLI,Himalayan Life Insurance Limited,476.0,483.0,473.4,475.0,58164,27662012.1,476.9,607.0,364.1,2024-12-03T14:59:57.162407,475.0,432,475.58,38096.82
67,2024-12-04,393,HLI,Himalayan Life Insurance Limited,484.5,484.5,473.0,473.0,41711,19849478.9,475.0,607.0,364.1,2024-12-04T14:59:59.20586,473.0,357,475.88,37936.41
67,2024-12-05,393,HLI,Himalayan Life Insurance Limited,473.0,477.0,468.0,468.9,61929,29210020.5,473.0,607.0,364.1,2024-12-05T14:59:57.204249,468.9,363,471.66,37607.58
67,2024-12-08,393,HLI,Himalayan Life Insurance Limited,468.0,469.0,461.0,463.0,57463,26647797.4,468.9,607.0,364.1,2024-12-08T14:59:49.720802,463.0,400,463.73,37134.38
66,2024-12-09,393,HLI,Himalayan Life Insurance Limited,460.0,465.1,458.0,460.0,46967,21667849.0,463.0,607.0,364.1,2024-12-09T14:59:58.635629,460.0,341,461.34,36893.76
66,2024-12-10,393,HLI,Himalayan Life Insurance Limited,458.0,465.2,458.0,461.0,44922,20775160.7,460.0,607.0,364.1,2024-12-10T14:59:59.885439,461.0,299,462.47,36973.97
66,2024-12-11,393,HLI,Himalayan Life Insurance Limited,460.0,471.2,458.0,471.0,27922,12946230.4,461.0,607.0,364.1,2024-12-11T14:59:38.96577,471.0,263,463.65,37776.01
73,2024-12-12,393,HLI,Himalayan Life Insurance Limited,466.3,472.0,463.3,463.4,30772,14348626.6,471.0,607.0,364.1,2024-12-12T14:59:35.411761,463.4,246,466.28,37166.46
55,2024-12-16,393,HLI,Himalayan Life Insurance Limited,472.6,472.6,452.8,456.0,46838,21365928.8,463.4,607.0,364.1,2024-12-16T14:56:54.95094,456.0,308,456.16,36572.95
24,2024-12-17,393,HLI,Himalayan Life Insurance Limited,456.0,459.0,450.7,454.9,27886,12683685.2,456.0,607.0,364.1,2024-12-17T14:59:47.812817,454.9,279,454.84,36484.72
39,2024-12-18,393,HLI,Himalayan Life Insurance Limited,450.5,459.0,450.0,453.0,53522,24244790.2,454.9,607.0,364.1,2024-12-18T14:59:59.438674,453.0,248,452.98,36332.34
68,2024-12-19,393,HLI,Himalayan Life Insurance Limited,448.0,455.0,445.0,447.0,58726,26342362.0,453.0,607.0,364.1,2024-12-19T14:59:56.963864,447.0,311,448.56,35851.11
67,2024-12-22,393,HLI,Himalayan Life Insurance Limited,438.1,450.0,438.1,445.0,27537,12256724.2,447.0,607.0,364.1,2024-12-22T14:59:56.91687,445.0,299,445.1,35690.71
60,2024-12-23,393,HLI,Himalayan Life Insurance Limited,441.0,453.0,440.0,449.0,23525,10505395.9,445.0,607.0,364.1,2024-12-23T14:59:57.64457,449.0,279,446.56,36011.52
63,2024-12-24,393,HLI,Himalayan Life Insurance Limited,450.0,456.9,447.0,451.0,36127,16395368.1,449.0,607.0,364.1,2024-12-24T14:59:54.452572,451.0,292,453.82,36171.93
95,2024-12-26,393,HLI,Himalayan Life Insurance Limited,450.0,455.0,447.0,450.0,28625,12848038.2,451.0,607.0,364.1,2024-12-26T14:59:46.697007,450.0,236,448.83,36091.73
90,2024-12-29,393,HLI,Himalayan Life Insurance Limited,447.0,451.9,442.3,446.0,52727,23425283.8,450.0,607.0,364.1,2024-12-29T14:59:41.415609,446.0,281,444.27,35770.91
